TransactionID,CardID,TransactionDateTime,Location,Amount,Merchant,IsFraud
379,10254,2025-07-17 21:35:00,Bhiwani,49233.19,Uber,0
380,10330,2025-07-11 04:47:00,Gorakhpur,8940.66,Zomato,0
381,10472,2025-07-08 22:39:00,Bongaigaon,20641.12,Flipkart,1
382,10263,2025-07-11 00:51:00,Kakinada,32194.26,Uber,1
383,10349,2025-07-02 00:37:00,Hospet,40250.77,LuxuryStore,0
384,10113,2025-07-02 15:59:00,Ballia,42766.38,Amazon,0
385,10147,2025-07-21 18:09:00,Cuttack,34704.86,Zomato,0
386,10484,2025-07-18 14:34:00,Karawal Nagar,49884.12,Amazon,0
387,10033,2025-07-29 16:49:00,Eluru,13584.93,BigBazaar,0
388,10036,2025-07-09 21:32:00,Dharmavaram,14066.73,LuxuryStore,0
389,10094,2025-07-10 21:17:00,Kulti,39457.4,Uber,0
390,10393,2025-07-04 06:53:00,Secunderabad,31695.16,Swiggy,0
391,10250,2025-07-31 03:44:00,Mira-Bhayandar,26417.35,LuxuryStore,0
392,10398,2025-07-15 04:45:00,Hosur,34783.73,LuxuryStore,0
393,10110,2025-07-23 11:44:00,Naihati,19142.9,Uber,0
394,10026,2025-07-12 00:13:00,Berhampore,25162.86,LuxuryStore,0
395,10240,2025-07-26 20:13:00,Ichalkaranji,45857.76,Flipkart,0
396,10113,2025-07-14 00:51:00,Raurkela Industrial Township,19549.2,Netflix,0
397,10264,2025-07-01 11:56:00,Loni,21078.17,Netflix,0
398,10031,2025-07-18 07:35:00,Jalandhar,28459.71,Uber,0
399,10397,2025-07-17 13:57:00,Ajmer,18562.63,Netflix,0
400,10407,2025-07-10 02:41:00,Mumbai,19665.59,BigBazaar,0
401,10251,2025-07-06 14:34:00,Madhyamgram,45331.01,Apple Store,0
402,10109,2025-07-25 12:31:00,Nashik,2574.35,Uber,0
403,10004,2025-07-22 06:03:00,Sangli-Miraj & Kupwad,6771.55,LuxuryStore,0
404,10158,2025-07-09 19:39:00,Mathura,37502.08,LuxuryStore,0
405,10499,2025-07-23 20:19:00,Salem,29906.81,Uber,0
406,10478,2025-07-13 20:55:00,Uluberia,35247.49,LuxuryStore,0
407,10441,2025-07-10 01:08:00,Kavali,47374.64,Flipkart,0
408,10417,2025-07-19 23:43:00,Mau,43657.81,Netflix,0
409,10212,2025-07-20 05:52:00,Bhiwani,24232.08,Netflix,0
410,10469,2025-07-22 04:45:00,Vasai-Virar,40980.85,LuxuryStore,0
411,10010,2025-07-14 21:24:00,Motihari,20625.8,Swiggy,0
412,10137,2025-07-06 08:07:00,Ranchi,19153.94,Netflix,0
413,10400,2025-07-05 15:13:00,Haldia,1392.51,Zomato,0
414,10354,2025-07-17 05:40:00,Arrah,31624.26,Uber,0
415,10437,2025-07-17 02:40:00,Nagaon,14026.74,BigBazaar,0
416,10435,2025-07-01 23:32:00,Siwan,567.85,LuxuryStore,0
417,10447,2025-07-27 18:03:00,Vasai-Virar,2896.07,Amazon,0
418,10136,2025-07-18 02:39:00,Nizamabad,20460.45,BigBazaar,0
419,10152,2025-07-04 01:04:00,Surat,17870.03,Zomato,0
420,10400,2025-07-30 02:02:00,Faridabad,5275.66,Apple Store,0
421,10042,2025-07-04 07:57:00,Pondicherry,5709.85,LuxuryStore,0
422,10293,2025-07-19 15:57:00,Surat,17394.35,LuxuryStore,1
423,10261,2025-07-15 18:22:00,Farrukhabad,48748.4,LuxuryStore,0
424,10110,2025-07-24 16:37:00,Haldia,31266.09,Netflix,0
425,10059,2025-07-03 00:58:00,Siwan,10177.43,Amazon,0
426,10051,2025-07-27 05:13:00,Panipat,12853.39,BigBazaar,0
427,10346,2025-07-18 06:39:00,Surendranagar Dudhrej,21139.97,Zomato,0
428,10395,2025-07-02 17:52:00,Varanasi,42913.74,Flipkart,0
429,10409,2025-07-18 00:16:00,Bongaigaon,24111.15,LuxuryStore,1
430,10126,2025-07-11 13:42:00,Secunderabad,48103.22,Dominos,0
431,10251,2025-07-19 17:12:00,Singrauli,26967.01,LuxuryStore,0
432,10429,2025-07-13 19:13:00,Giridih,2731.76,Dominos,0
433,10412,2025-07-17 13:55:00,Delhi,44730.03,Flipkart,0
434,10443,2025-07-10 07:58:00,Rourkela,28080.14,Zomato,0
435,10097,2025-07-30 05:25:00,Jaunpur,2506.01,Amazon,0
436,10481,2025-07-01 15:27:00,Guntur,14587.67,Flipkart,0
437,10192,2025-07-03 06:57:00,Kirari Suleman Nagar,17888.77,Dominos,0
438,10462,2025-07-12 14:25:00,Dhule,25209.57,Flipkart,0
439,10168,2025-07-22 18:46:00,Baranagar,24892.14,LuxuryStore,0
440,10328,2025-07-03 14:14:00,Hazaribagh,31613.85,Amazon,1
441,10105,2025-07-12 22:08:00,Madanapalle,3716.6,Apple Store,0
442,10148,2025-07-03 11:47:00,Siwan,19307.33,Dominos,1
443,10163,2025-07-11 04:37:00,Bhavnagar,8728.64,Uber,0
444,10474,2025-07-24 06:31:00,Jorhat,3901.12,Netflix,0
445,10118,2025-07-30 21:27:00,Sultan Pur Majra,43151.91,Apple Store,0
446,10211,2025-07-21 03:56:00,Unnao,21507.45,Zomato,0
447,10300,2025-07-22 23:14:00,Visakhapatnam,42832.9,Swiggy,0
448,10244,2025-07-17 02:23:00,Amritsar,26369.93,Netflix,0
449,10118,2025-07-18 20:42:00,Jhansi,41417.0,BigBazaar,1
450,10261,2025-07-30 11:37:00,Tiruvottiyur,35765.93,Zomato,1
451,10245,2025-07-29 08:12:00,Raurkela Industrial Township,8504.02,Uber,0
452,10260,2025-07-24 20:19:00,Bhubaneswar,36577.92,Zomato,0
453,10292,2025-07-16 02:37:00,Bidar,46073.72,Flipkart,0
454,10328,2025-07-29 22:26:00,Ballia,34288.47,Dominos,0
455,10165,2025-07-10 05:02:00,Hapur,21289.72,Uber,0
456,10481,2025-07-30 01:30:00,Tirunelveli,17463.53,LuxuryStore,0
457,10179,2025-07-26 13:33:00,Begusarai,45943.28,Uber,0
458,10037,2025-07-12 18:47:00,Thrissur,43028.38,Zomato,0
459,10431,2025-07-02 19:15:00,Pune,33858.27,Dominos,0
460,10479,2025-07-14 08:02:00,Bhagalpur,27471.1,Netflix,0
461,10469,2025-07-12 06:12:00,Nagaon,3944.63,Zomato,0
462,10476,2025-07-06 16:04:00,Mango,19098.06,Apple Store,0
463,10481,2025-07-10 15:30:00,Salem,45247.63,Netflix,0
464,10316,2025-07-09 19:20:00,Raebareli,32065.47,Dominos,1
465,10407,2025-07-18 21:41:00,Ballia,41699.5,LuxuryStore,0
466,10111,2025-07-11 15:51:00,Durgapur,3977.44,Flipkart,0
467,10170,2025-07-05 01:46:00,Kottayam,32375.67,Netflix,0
468,10068,2025-07-04 09:18:00,Tiruvottiyur,32143.21,Zomato,0
469,10156,2025-07-19 01:30:00,Bhavnagar,31402.64,Apple Store,0
470,10424,2025-07-12 09:22:00,Medininagar,25215.07,Uber,0
471,10342,2025-07-23 04:46:00,Mau,22801.74,Uber,0
472,10315,2025-07-05 19:26:00,Bhiwani,32266.92,Apple Store,0
473,10153,2025-07-11 16:53:00,Madhyamgram,12401.32,Flipkart,0
474,10420,2025-07-11 00:40:00,Durg,33929.79,Uber,0
475,10045,2025-07-11 09:09:00,Siliguri,9665.96,Swiggy,1
476,10088,2025-07-13 06:45:00,Chandrapur,46514.84,Apple Store,0
477,10392,2025-07-21 23:50:00,Siliguri,46581.78,LuxuryStore,0
478,10264,2025-07-13 03:45:00,Dhanbad,1288.3,Netflix,0
479,10272,2025-07-08 00:37:00,Cuttack,759.15,Dominos,0
480,10067,2025-07-05 09:17:00,Secunderabad,29009.21,Netflix,0
481,10133,2025-07-18 16:00:00,Sangli-Miraj & Kupwad,29434.8,Swiggy,0
482,10457,2025-07-26 08:52:00,Karawal Nagar,11241.14,Flipkart,0
483,10340,2025-07-26 23:39:00,Nagpur,43468.84,Apple Store,0
484,10097,2025-07-16 20:16:00,Ajmer,34986.61,Uber,0
485,10298,2025-07-15 09:11:00,Katni,16170.93,Netflix,0
486,10307,2025-07-14 15:57:00,Panchkula,42120.5,Dominos,0
487,10310,2025-07-22 20:08:00,Moradabad,24108.04,Flipkart,0
488,10265,2025-07-11 12:26:00,Secunderabad,5598.61,Amazon,0
489,10166,2025-07-23 07:00:00,Unnao,11439.61,Uber,0
490,10303,2025-07-02 22:22:00,Ghaziabad,25514.06,Flipkart,0
491,10397,2025-07-03 03:36:00,Orai,28121.93,Swiggy,0
492,10327,2025-07-13 20:51:00,Kavali,31327.33,LuxuryStore,0
493,10107,2025-07-18 02:43:00,Gorakhpur,13498.63,BigBazaar,0
494,10014,2025-07-05 06:42:00,Jamnagar,21505.45,Netflix,0
495,10467,2025-07-18 18:06:00,Tirunelveli,42197.55,Apple Store,0
496,10357,2025-07-20 01:48:00,Mahbubnagar,1270.92,LuxuryStore,0
497,10391,2025-07-28 00:14:00,Nagaon,47526.37,BigBazaar,1
498,10104,2025-07-21 06:21:00,Machilipatnam,49285.76,Uber,0
499,10129,2025-07-14 09:48:00,Dindigul,13615.37,Uber,0
500,10038,2025-07-30 23:54:00,Firozabad,36027.57,Apple Store,0
501,10467,2025-07-15 12:06:00,Moradabad,8795.79,Amazon,0
502,10431,2025-07-01 15:34:00,Solapur,3298.98,Netflix,0
503,10117,2025-07-22 03:39:00,Tirunelveli,6406.57,Uber,0
504,10135,2025-07-30 16:48:00,Guwahati,41634.9,Swiggy,0
505,10078,2025-07-25 12:36:00,Tirupati,42990.78,LuxuryStore,0
506,10388,2025-07-04 09:15:00,Chandrapur,3172.53,Uber,0
507,10359,2025-07-20 08:21:00,Berhampur,32750.44,Dominos,0
508,10371,2025-07-04 16:55:00,Sambhal,32079.37,BigBazaar,1
509,10046,2025-07-20 19:52:00,Salem,41199.24,Zomato,0
510,10253,2025-07-29 01:45:00,Karaikudi,46472.94,Flipkart,1
511,10201,2025-07-11 12:10:00,Dhule,40636.99,Swiggy,0
512,10482,2025-07-14 13:44:00,Pune,41937.38,Apple Store,0
513,10463,2025-07-05 03:47:00,Madhyamgram,27188.08,Uber,0
514,10345,2025-07-09 15:15:00,Junagadh,35184.46,Swiggy,0
515,10266,2025-07-18 02:06:00,Kishanganj,17218.19,Netflix,0
516,10481,2025-07-17 18:13:00,Sikar,42560.63,Zomato,0
517,10033,2025-07-23 09:01:00,Bhusawal,27213.96,Apple Store,0
518,10489,2025-07-17 22:04:00,Rewa,12759.62,Uber,0
519,10342,2025-07-09 20:10:00,Aligarh,36297.76,Flipkart,0
520,10001,2025-07-20 01:20:00,Mumbai,2917.87,Swiggy,1
521,10081,2025-07-21 21:58:00,Motihari,15462.28,Dominos,0
522,10333,2025-07-07 09:01:00,Dindigul,14779.35,Netflix,0
523,10329,2025-07-31 01:22:00,Pune,40770.1,Swiggy,0
524,10078,2025-07-04 13:49:00,Sangli-Miraj & Kupwad,36893.63,Apple Store,0
525,10115,2025-07-01 16:14:00,Kharagpur,4511.91,LuxuryStore,0
526,10230,2025-07-17 22:44:00,Giridih,2087.37,Amazon,0
527,10368,2025-07-05 14:23:00,Bhiwandi,19277.81,Uber,0
528,10269,2025-07-04 07:19:00,Raiganj,16915.57,Dominos,0
529,10422,2025-07-24 11:30:00,Orai,48871.16,Dominos,1
530,10118,2025-07-03 19:28:00,Machilipatnam,45011.86,Uber,1
531,10379,2025-07-28 11:02:00,Raichur,26533.21,Swiggy,0
532,10093,2025-07-05 15:58:00,Naihati,19213.04,Swiggy,0
533,10277,2025-07-30 10:13:00,Kharagpur,7834.06,Netflix,1
534,10230,2025-07-24 08:12:00,Raiganj,4291.24,Netflix,0
535,10145,2025-07-10 08:01:00,Dibrugarh,43510.33,Flipkart,0
536,10387,2025-07-19 06:37:00,Junagadh,35255.51,Dominos,1
537,10189,2025-07-14 00:34:00,Uluberia,43306.46,Flipkart,0
538,10004,2025-07-19 00:10:00,Machilipatnam,33433.22,Dominos,0
539,10479,2025-07-11 22:05:00,Panihati,19369.89,Apple Store,0
540,10124,2025-07-21 07:56:00,Etawah,13955.95,Apple Store,0
541,10197,2025-07-21 01:59:00,Panihati,37505.08,Uber,1
542,10491,2025-07-03 04:25:00,Buxar,15457.88,Swiggy,0
543,10330,2025-07-25 04:36:00,Thanjavur,12922.89,LuxuryStore,0
544,10091,2025-07-20 05:00:00,Siwan,25727.24,Flipkart,0
545,10085,2025-07-10 03:55:00,Kalyan-Dombivli,39356.8,Uber,0
546,10422,2025-07-23 23:02:00,Madanapalle,22948.87,Swiggy,1
547,10420,2025-07-16 13:52:00,Navi Mumbai,20257.79,Dominos,0
548,10209,2025-07-28 20:11:00,Hyderabad,30335.79,Uber,0
549,10205,2025-07-11 04:25:00,Vijayawada,11867.07,Amazon,0
550,10382,2025-07-06 00:10:00,Jamshedpur,13022.77,Netflix,0
551,10127,2025-07-18 08:53:00,Erode,7668.17,BigBazaar,0
552,10177,2025-07-21 20:21:00,Bihar Sharif,2825.18,LuxuryStore,0
553,10106,2025-07-09 13:23:00,Madurai,46029.48,LuxuryStore,0
554,10098,2025-07-17 16:39:00,Mysore,2553.08,Uber,1
555,10478,2025-07-06 13:21:00,Kozhikode,20847.83,Netflix,0
556,10469,2025-07-09 19:19:00,Deoghar,31750.62,Netflix,0
557,10137,2025-07-14 03:41:00,Sangli-Miraj & Kupwad,18268.3,Uber,1
558,10401,2025-07-01 14:28:00,Guntakal,5187.05,Apple Store,0
559,10472,2025-07-03 19:53:00,Jalgaon,29281.17,Apple Store,0
560,10124,2025-07-05 06:57:00,Karawal Nagar,39180.19,Uber,0
561,10401,2025-07-03 18:33:00,Ahmedabad,6140.15,BigBazaar,0
562,10096,2025-07-25 08:39:00,Burhanpur,10778.49,Uber,0
563,10165,2025-07-08 18:00:00,Jamnagar,48810.58,Apple Store,0
564,10129,2025-07-21 00:04:00,Panipat,23312.85,Flipkart,0
565,10251,2025-07-10 11:08:00,Kolkata,16489.93,Netflix,1
566,10442,2025-07-13 14:56:00,Tumkur,30113.63,BigBazaar,0
567,10057,2025-07-08 05:31:00,Nagercoil,22025.9,Amazon,0
568,10420,2025-07-09 17:13:00,Haldia,39298.96,Flipkart,0
569,10096,2025-07-12 19:21:00,Burhanpur,40481.13,Zomato,0
570,10001,2025-07-08 06:38:00,Secunderabad,17126.04,Swiggy,0
571,10021,2025-07-29 13:22:00,Bilaspur,35701.04,Netflix,0
572,10133,2025-07-09 03:17:00,Kamarhati,8878.3,Zomato,0
573,10027,2025-07-16 02:29:00,Kavali,2953.07,Amazon,1
574,10225,2025-07-23 07:22:00,Ludhiana,15494.39,Netflix,0
575,10244,2025-07-25 03:21:00,Asansol,26613.5,Dominos,0
576,10477,2025-07-30 02:53:00,Anantapur,1797.39,Dominos,0
577,10011,2025-07-11 06:42:00,Udaipur,38140.79,Flipkart,0
578,10259,2025-07-12 06:43:00,Pali,21272.01,Flipkart,1
579,10206,2025-07-17 11:26:00,Nagercoil,24909.77,Zomato,0
580,10434,2025-07-27 13:17:00,Guntakal,17161.61,Netflix,0
581,10396,2025-07-19 23:39:00,Haldia,35839.73,Uber,1
582,10173,2025-07-02 02:19:00,South Dumdum,30570.25,Netflix,0
583,10494,2025-07-01 13:29:00,Raurkela Industrial Township,2889.04,Flipkart,0
584,10142,2025-07-05 05:11:00,Mahbubnagar,24736.69,Uber,0
585,10038,2025-07-25 17:07:00,Bhagalpur,18955.2,BigBazaar,0
586,10034,2025-07-24 17:44:00,Kottayam,31663.41,BigBazaar,0
587,10105,2025-07-28 05:33:00,Hospet,10737.99,Netflix,0
588,10433,2025-07-30 18:26:00,Lucknow,14779.39,LuxuryStore,0
589,10117,2025-07-12 06:04:00,Bhubaneswar,15767.84,Uber,1
590,10452,2025-07-13 12:54:00,Ajmer,27060.28,BigBazaar,0
591,10059,2025-07-13 08:03:00,Srikakulam,5155.68,Netflix,0
592,10367,2025-07-14 08:33:00,Kota,47522.82,Flipkart,0
593,10387,2025-07-24 10:22:00,Chandrapur,1363.12,Netflix,0
594,10313,2025-07-14 20:35:00,Lucknow,48406.51,Flipkart,0
595,10313,2025-07-25 07:05:00,Srikakulam,28876.11,Swiggy,0
596,10479,2025-07-02 00:57:00,Bally,40881.25,Dominos,0
597,10154,2025-07-17 13:04:00,Jhansi,6633.66,LuxuryStore,0
598,10009,2025-07-24 11:29:00,Karawal Nagar,49195.24,Flipkart,0
599,10473,2025-07-06 00:10:00,Ramagundam,22832.07,BigBazaar,0
600,10029,2025-07-29 20:08:00,Salem,850.76,LuxuryStore,0
601,10155,2025-07-09 20:23:00,Noida,41951.81,Dominos,0
602,10131,2025-07-28 02:26:00,Agartala,13894.51,BigBazaar,0
603,10283,2025-07-21 14:48:00,Naihati,4236.17,Dominos,0
604,10081,2025-07-21 15:54:00,Bettiah,37121.69,LuxuryStore,0
605,10231,2025-07-29 01:39:00,Patiala,1385.45,Swiggy,0
606,10415,2025-07-14 16:28:00,Ajmer,9058.79,Zomato,0
607,10319,2025-07-02 13:25:00,Nagpur,37975.23,Zomato,0
608,10226,2025-07-14 23:17:00,Eluru,45141.99,Swiggy,0
609,10381,2025-07-10 01:10:00,Raipur,34366.62,Flipkart,1
610,10286,2025-07-18 10:52:00,Pali,26029.83,Swiggy,0
611,10033,2025-07-31 07:04:00,Bongaigaon,22104.81,Swiggy,0
612,10075,2025-07-20 16:35:00,Dhule,37065.9,Uber,0
613,10203,2025-07-17 20:06:00,Thrissur,20176.57,Netflix,0
614,10361,2025-07-18 10:14:00,Mysore,12615.75,Swiggy,0
615,10140,2025-07-24 02:25:00,Kalyan-Dombivli,29407.31,Amazon,1
616,10113,2025-07-09 12:28:00,Kulti,8848.57,Flipkart,0
617,10412,2025-07-13 13:55:00,Jalandhar,28071.99,LuxuryStore,0
618,10258,2025-07-09 02:47:00,Motihari,6411.87,Flipkart,0
619,10415,2025-07-30 18:35:00,Morena,18236.72,LuxuryStore,0
620,10479,2025-07-19 10:05:00,Bhiwandi,26712.64,Amazon,0
621,10025,2025-07-23 23:06:00,Jalandhar,46936.29,Netflix,1
622,10234,2025-07-24 02:34:00,Bongaigaon,609.14,Apple Store,0
623,10384,2025-07-14 09:30:00,Raurkela Industrial Township,18549.59,Uber,0
624,10493,2025-07-28 18:57:00,Ghaziabad,3021.73,Dominos,0
625,10315,2025-07-01 19:19:00,Anand,46145.42,Apple Store,0
626,10225,2025-07-12 02:45:00,Mira-Bhayandar,35782.6,Netflix,0
627,10004,2025-07-28 19:52:00,Coimbatore,15661.39,Amazon,0
628,10446,2025-07-14 11:16:00,Ichalkaranji,40003.5,Zomato,0
629,10235,2025-07-26 10:22:00,Cuttack,4327.03,BigBazaar,0
630,10116,2025-07-23 06:24:00,Bhatpara,27034.43,Uber,0
631,10083,2025-07-01 19:32:00,Bardhaman,34193.05,Flipkart,0
632,10241,2025-07-26 22:10:00,Asansol,47641.08,Swiggy,0
633,10241,2025-07-07 14:56:00,Kharagpur,46946.92,Zomato,0
634,10209,2025-07-28 07:29:00,Alwar,27320.34,BigBazaar,0
635,10140,2025-07-11 07:34:00,Ongole,21611.05,Uber,0
636,10056,2025-07-15 04:07:00,Faridabad,46722.49,LuxuryStore,0
637,10188,2025-07-29 20:17:00,Jhansi,28486.67,Dominos,0
638,10135,2025-07-03 03:27:00,Lucknow,41087.8,Zomato,1
639,10240,2025-07-16 03:46:00,Sangli-Miraj & Kupwad,623.49,Swiggy,0
640,10318,2025-07-13 07:04:00,Gangtok,39582.42,Uber,1
641,10329,2025-07-08 14:42:00,Ramgarh,33552.13,Apple Store,0
642,10494,2025-07-25 04:29:00,Uluberia,37310.87,Swiggy,0
643,10077,2025-07-17 22:17:00,Proddatur,45854.65,Uber,0
644,10036,2025-07-16 23:47:00,Bhagalpur,34625.56,Dominos,0
645,10118,2025-07-13 10:45:00,Pune,23533.99,Dominos,0
646,10128,2025-07-13 04:28:00,Etawah,42933.92,Zomato,0
647,10239,2025-07-27 02:42:00,Bangalore,40878.62,LuxuryStore,0
648,10306,2025-07-24 09:49:00,Nadiad,34213.44,Swiggy,0
649,10224,2025-07-27 21:41:00,Unnao,29870.57,Dominos,0
650,10474,2025-07-30 02:46:00,Bhatpara,12744.78,Zomato,0
651,10417,2025-07-25 13:58:00,Dindigul,7652.56,Swiggy,0
652,10394,2025-07-10 09:11:00,Dhule,47823.83,BigBazaar,0
653,10453,2025-07-15 12:29:00,Secunderabad,7501.27,Swiggy,0
654,10221,2025-07-02 12:07:00,Kadapa,34232.26,BigBazaar,0
655,10299,2025-07-29 08:59:00,Kanpur,41437.79,Flipkart,0
656,10151,2025-07-22 01:49:00,Moradabad,10845.64,Flipkart,0
657,10490,2025-07-04 19:30:00,Madurai,37937.9,Netflix,0
658,10360,2025-07-20 09:38:00,Kavali,2573.37,Zomato,0
659,10155,2025-07-17 02:28:00,Siwan,10433.6,Uber,0
660,10337,2025-07-30 06:51:00,Tirunelveli,42449.3,Netflix,0
661,10269,2025-07-17 04:10:00,Faridabad,47088.64,BigBazaar,1
662,10183,2025-07-19 13:46:00,Alappuzha,41475.94,Dominos,0
663,10221,2025-07-02 12:26:00,Ajmer,3593.48,Swiggy,0
664,10308,2025-07-04 05:57:00,Burhanpur,30846.87,Amazon,0
665,10239,2025-07-12 19:32:00,Pune,28116.11,Flipkart,0
666,10487,2025-07-12 23:32:00,Karawal Nagar,36711.17,Flipkart,0
667,10422,2025-07-05 21:28:00,Vijayawada,27126.46,Apple Store,0
668,10202,2025-07-14 05:55:00,Haldia,43448.25,Apple Store,0
669,10486,2025-07-24 15:33:00,Siwan,36662.53,Flipkart,0
670,10265,2025-07-26 21:24:00,Jalandhar,36005.92,Netflix,0
671,10289,2025-07-23 20:36:00,Kalyan-Dombivli,26312.23,Amazon,0
672,10127,2025-07-29 05:17:00,Salem,28954.39,Apple Store,0
673,10423,2025-07-04 00:46:00,Kurnool,35767.9,Netflix,0
674,10261,2025-07-11 23:56:00,Ajmer,9489.18,Flipkart,1
675,10187,2025-07-14 20:30:00,Farrukhabad,34998.62,Apple Store,0
676,10308,2025-07-26 18:51:00,Proddatur,18676.41,LuxuryStore,0
677,10451,2025-07-16 06:58:00,Salem,15553.36,BigBazaar,0
678,10123,2025-07-29 12:04:00,Bettiah,18129.94,Swiggy,0
679,10191,2025-07-12 22:52:00,Bhavnagar,40416.77,Apple Store,1
680,10445,2025-07-08 07:00:00,Tezpur,1186.65,Zomato,0
681,10165,2025-07-27 23:17:00,Karawal Nagar,5366.49,Dominos,1
682,10277,2025-07-06 19:14:00,Pimpri-Chinchwad,4207.76,Zomato,0
683,10116,2025-07-19 19:32:00,Berhampore,31144.98,Swiggy,0
684,10184,2025-07-19 12:27:00,Mau,1708.27,Amazon,0
685,10310,2025-07-08 03:00:00,Thanjavur,14411.56,Dominos,1
686,10084,2025-07-26 03:59:00,Thanjavur,36825.03,LuxuryStore,0
687,10422,2025-07-25 19:10:00,Surat,37269.95,Netflix,0
688,10126,2025-07-19 15:56:00,Amritsar,13740.66,Dominos,1
689,10157,2025-07-28 17:05:00,Gwalior,16704.52,Netflix,0
690,10048,2025-07-21 06:10:00,Jalgaon,7635.55,LuxuryStore,0
691,10282,2025-07-14 00:57:00,Tirunelveli,49968.81,Flipkart,1
692,10450,2025-07-19 05:04:00,Katihar,7687.01,Apple Store,0
693,10369,2025-07-13 13:42:00,Secunderabad,12319.64,Netflix,0
694,10135,2025-07-04 23:38:00,Gulbarga,10158.88,Dominos,0
695,10464,2025-07-06 16:45:00,Sangli-Miraj & Kupwad,26267.61,Swiggy,0
696,10087,2025-07-16 07:11:00,Ajmer,8715.82,Amazon,0
697,10080,2025-07-21 04:13:00,Tezpur,41920.49,Zomato,0
698,10058,2025-07-25 12:04:00,Belgaum,48433.07,Swiggy,0
699,10369,2025-07-03 22:40:00,Naihati,25105.31,Dominos,0
700,10179,2025-07-18 22:02:00,Kharagpur,14858.95,Dominos,0
701,10287,2025-07-03 09:17:00,Tezpur,22117.56,Dominos,0
702,10027,2025-07-06 03:05:00,Nagercoil,39734.4,LuxuryStore,1
703,10071,2025-07-17 11:01:00,Chinsurah,41624.57,Apple Store,0
704,10020,2025-07-26 03:16:00,Tirunelveli,29432.89,LuxuryStore,0
705,10317,2025-07-26 23:02:00,Junagadh,11371.09,Flipkart,0
706,10351,2025-07-25 21:06:00,Secunderabad,48844.86,Flipkart,0
707,10331,2025-07-25 07:24:00,Firozabad,25014.9,Flipkart,0
708,10028,2025-07-27 23:39:00,Vasai-Virar,42357.07,Zomato,0
709,10219,2025-07-29 16:13:00,Orai,27106.97,Apple Store,0
710,10187,2025-07-01 22:32:00,Madurai,14800.52,Amazon,0
711,10002,2025-07-12 12:52:00,Satna,44729.76,Zomato,0
712,10300,2025-07-20 08:28:00,Guna,7371.37,BigBazaar,0
713,10189,2025-07-07 17:56:00,Alwar,1512.69,Swiggy,0
714,10461,2025-07-21 16:34:00,Ambala,14483.82,Zomato,0
715,10327,2025-07-02 06:16:00,Vellore,27005.16,Apple Store,0
716,10436,2025-07-16 09:16:00,Naihati,37252.48,Netflix,0
717,10071,2025-07-22 05:22:00,Darbhanga,7954.96,Zomato,0
718,10337,2025-07-09 22:08:00,Mau,21661.25,Uber,1
719,10247,2025-07-08 22:36:00,Howrah,8893.12,BigBazaar,1
720,10377,2025-07-09 11:51:00,Raurkela Industrial Township,11102.16,Apple Store,0
721,10119,2025-07-26 03:46:00,Ajmer,37452.9,Swiggy,1
722,10048,2025-07-27 00:23:00,Mirzapur,39545.91,Zomato,0
723,10098,2025-07-05 08:33:00,Raichur,29076.59,LuxuryStore,0
724,10039,2025-07-17 00:12:00,Bally,45609.25,Apple Store,0
725,10427,2025-07-28 07:14:00,Suryapet,25200.84,Swiggy,0
726,10498,2025-07-05 07:38:00,Kakinada,17629.86,Zomato,0
727,10449,2025-07-10 13:38:00,Bhiwandi,13390.01,Apple Store,0
728,10213,2025-07-30 07:44:00,Maheshtala,42665.0,Amazon,0
729,10339,2025-07-12 17:39:00,Kharagpur,8992.95,Flipkart,0
730,10253,2025-07-05 03:17:00,Dharmavaram,1587.7,Dominos,0
731,10189,2025-07-14 03:43:00,Raurkela Industrial Township,22127.74,Amazon,0
732,10420,2025-07-22 13:26:00,Nagpur,46336.99,Flipkart,0
733,10048,2025-07-21 19:34:00,Udupi,28087.07,Flipkart,0
734,10379,2025-07-09 14:46:00,Salem,14400.37,Zomato,1
735,10121,2025-07-08 12:50:00,Ballia,549.49,Swiggy,0
736,10310,2025-07-03 05:16:00,Morbi,39948.49,Netflix,0
737,10084,2025-07-26 02:38:00,Jaunpur,29832.87,Dominos,0
738,10330,2025-07-08 12:53:00,Bhilai,28093.94,Zomato,0
739,10337,2025-07-24 04:25:00,Suryapet,13759.1,Flipkart,0
740,10456,2025-07-25 13:14:00,Hosur,29533.03,Uber,0
741,10462,2025-07-29 11:19:00,Rajpur Sonarpur,11491.51,Swiggy,0
742,10072,2025-07-23 04:08:00,Amravati,7136.5,Netflix,1
743,10214,2025-07-19 15:15:00,Noida,48579.73,Flipkart,0
744,10485,2025-07-25 10:53:00,Junagadh,30331.35,Netflix,0
745,10154,2025-07-26 00:09:00,Tirunelveli,43574.61,Amazon,0
746,10171,2025-07-22 23:07:00,Sangli-Miraj & Kupwad,47997.83,Dominos,0
747,10402,2025-07-08 22:10:00,Durgapur,12573.61,BigBazaar,0
748,10050,2025-07-16 16:11:00,Ramgarh,34655.04,Flipkart,0
749,10294,2025-07-19 05:48:00,Jamalpur,19692.04,Uber,0
750,10302,2025-07-26 12:05:00,Machilipatnam,24780.46,Apple Store,0
751,10206,2025-07-23 01:49:00,Machilipatnam,20350.8,Flipkart,1
752,10413,2025-07-04 03:33:00,Kozhikode,22945.23,Dominos,0
753,10016,2025-07-30 22:26:00,Ballia,40797.42,Zomato,0
